date,open,high,low,close
2017-08-30,212.788234,214.083237,212.605712,213.813797
2017-08-31,214.430867,215.343452,213.848554,215.100098
2017-09-01,215.473768,215.830112,215.256486,215.404236
2017-09-05,214.900188,215.126169,212.892508,213.857239
2017-09-06,214.535135,214.917553,214.004967,214.587280
2017-09-07,214.891491,214.908877,214.152728,214.561218
2017-09-08,214.274386,214.769794,214.065804,214.309158
2017-09-11,215.578096,216.673204,215.560723,216.594986
2017-09-12,216.960057,217.359848,216.777535,217.325089
2017-09-13,217.038278,217.464155,216.925287,217.429382
2017-09-14,217.107761,217.559711,216.933939,217.359802
2017-09-15,217.215670,217.739725,217.110861,217.652390
2017-09-18,218.019247,218.464696,217.731010,218.115326
2017-09-19,218.359851,218.420998,218.010480,218.333649
2017-09-20,218.421081,218.525890,217.416617,218.412338
2017-09-21,218.255108,218.342444,217.652433,217.827118
2017-09-22,217.530132,218.036729,217.503930,217.870773
2017-09-25,217.617451,217.966835,216.682877,217.425293
2017-09-26,217.853302,218.097864,217.320503,217.556335
2017-09-27,218.255081,218.787880,217.372899,218.403564
2017-09-28,218.124032,218.744179,218.036696,218.665573
2017-09-29,218.656859,219.512839,218.473444,219.434219
2017-10-02,219.661365,220.386322,219.486667,220.386322
2017-10-03,220.386274,220.884128,220.307654,220.857925
2017-10-04,220.709432,221.364511,220.595880,221.119949
2017-10-05,221.451884,222.447604,221.154918,222.430145
2017-10-06,221.984631,222.465025,221.722609,222.176788
2017-10-09,222.403898,222.465031,221.547917,221.809952
2017-10-10,222.377743,222.770789,221.836202,222.395203
2017-10-11,222.299120,222.744583,222.133178,222.744583
2017-10-12,222.430146,222.779517,222.176842,222.412674
2017-10-13,222.849351,222.962902,222.412631,222.683395
2017-10-16,222.910529,223.172550,222.569888,222.980392
2017-10-17,222.928004,223.181309,222.709644,223.137634
2017-10-18,223.513154,223.556829,223.163784,223.355942
2017-10-19,222.578635,223.452075,222.159388,223.417130
2017-10-20,224.211921,224.596236,223.399615,224.570007
2017-10-23,224.893229,224.919431,223.617988,223.696594
2017-10-24,224.124590,224.325464,223.731532,224.089645
2017-10-25,223.757753,223.871305,221.853661,222.980392
2017-10-26,223.591813,223.862564,223.146350,223.268631
2017-10-27,224.011060,225.251356,223.277374,225.094116
2017-10-30,224.011068,224.998060,223.958664,224.255630
2017-10-31,224.631167,224.858270,224.307999,224.604965
2017-11-01,225.382370,225.722998,224.535133,224.901962
2017-11-02,224.832060,225.129027,223.766463,224.989273
2017-11-03,225.146519,225.784140,224.736002,225.740479
2017-11-06,225.609436,226.220854,225.539573,226.089844
2017-11-07,226.194654,226.526565,225.426023,225.932632
2017-11-08,225.757922,226.413002,225.478415,226.316910
2017-11-09,225.111610,225.688084,223.914976,225.495926
2017-11-10,225.111585,225.600709,224.797133,225.426010
2017-11-13,224.744767,225.862769,224.709822,225.635666
2017-11-14,224.832111,225.216427,224.054737,225.111618
2017-11-15,224.142030,224.666099,223.277334,223.984818
2017-11-16,224.928127,226.255772,224.884466,225.888916
2017-11-17,225.539565,225.862733,225.146507,225.225113
2017-11-20,225.469755,225.801640,225.225166,225.609482
2017-11-21,226.378072,227.268998,225.574523,227.085556
2017-11-22,227.094276,227.225286,226.718703,226.884659
2017-11-24,227.373849,227.513603,227.234096,227.408768
2017-11-27,227.452363,227.749330,227.094250,227.295151
2017-11-28,227.758129,229.627276,227.662037,229.601074
2017-11-29,229.732068,230.264880,229.015868,229.461304
2017-11-30,230.378446,232.378603,230.299839,231.470245
2017-12-01,231.251870,231.732251,227.758112,230.989822
2017-12-04,232.605691,233.033668,230.657912,230.710342
2017-12-05,229.880569,231.592504,229.749559,229.880569
2017-12-06,229.976629,230.352228,229.461303,229.924225
2017-12-07,230.649261,230.963687,229.662270,230.649261
2017-12-08,231.601243,231.915668,230.614252,231.906952
2017-12-11,232.605698,232.666845,231.880754,232.605698
2017-12-12,233.391762,233.487854,232.640617,233.016190
2017-12-13,233.260770,233.697489,232.902656,232.990005
2017-12-14,233.286976,233.400527,231.985560,232.037964
2017-12-15,233.039654,234.435518,232.986982,233.970230
2017-12-18,235.366184,235.805136,235.260839,235.453979
2017-12-19,235.699674,235.743558,234.479374,234.549622
2017-12-20,235.515274,235.567946,234.128197,234.426682
2017-12-21,235.050044,235.620703,234.663764,234.909576
2017-12-22,234.927168,234.962292,234.312624,234.848160
2017-12-26,234.444250,234.786645,234.303809,234.567169
2017-12-27,234.734038,235.041310,234.409218,234.681366
2017-12-28,235.181699,235.208035,234.795419,235.164124
2017-12-29,235.743562,235.761110,234.084337,234.277451
2018-01-02,235.137795,235.989363,234.751515,235.954239
2018-01-03,236.121073,237.595972,236.121073,237.446716
2018-01-04,238.087577,238.930358,237.508158,238.447495
2018-01-05,239.237725,240.159514,238.746101,240.036621
2018-01-08,239.940005,240.633556,239.650308,240.475540
2018-01-09,240.896978,241.643202,240.616042,241.019897
2018-01-10,240.264797,240.914465,239.597608,240.651077
2018-01-11,241.204166,242.406891,241.037363,242.406891
2018-01-12,242.670265,244.153899,242.371754,243.987122
2018-01-16,245.242507,245.892148,242.459540,243.153091
2018-01-17,244.083687,245.857044,243.153111,245.470764
2018-01-18,245.356635,245.778012,244.566500,245.058151
2018-01-19,245.637545,246.173080,245.058152,246.173080
2018-01-22,245.962389,248.174698,245.909690,248.174698
2018-01-23,248.218553,248.991113,247.893733,248.701416
2018-01-24,249.342356,249.939351,247.428531,248.604919
2018-01-25,249.465247,249.561804,247.920127,248.710236
2018-01-26,249.544232,251.633648,249.289633,251.589737
2018-01-29,251.019225,251.458177,249.763828,249.921844
2018-01-30,248.095682,249.974383,246.884170,247.358246
2018-01-31,248.209923,248.710308,246.410203,247.481247
2018-02-01,246.752543,248.499564,246.410148,247.200256
2018-02-02,245.883415,246.015122,241.783617,241.818741
2018-02-05,240.062816,242.169780,231.160858,231.705154
2018-02-06,228.202414,236.770767,227.113821,236.270355
2018-02-07,235.717235,239.105932,234.909551,234.988586
2018-02-08,235.287119,235.427587,226.139345,226.174469
2018-02-09,228.957371,231.424279,222.039496,229.571915
2018-02-12,231.617426,234.409181,229.712389,232.943069
2018-02-13,231.740362,234.066803,231.160942,233.522507
2018-02-14,232.038846,237.034123,232.030059,236.674179
2018-02-15,238.412436,239.702956,235.954288,239.694168
2018-02-16,239.070879,241.704592,239.026968,239.764404
2018-02-20,238.816283,240.256059,237.473090,238.263199
2018-02-21,238.702116,241.177812,236.981431,237.077988
2018-02-22,237.999782,239.711679,236.718050,237.385239
2018-02-23,238.605572,241.169037,238.131496,241.169037
2018-02-26,242.240102,244.066157,241.651921,243.969574
2018-02-27,244.153898,244.865025,240.861758,240.923218
2018-02-28,242.020588,242.468327,238.166603,238.482635
2018-03-01,238.271971,239.817090,233.522506,235.014954
2018-03-02,233.346916,236.788312,232.486587,236.226440
2018-03-05,235.041296,239.571285,234.935925,238.956741
2018-03-06,239.931266,240.010301,238.070113,239.562561
2018-03-07,237.402830,239.825827,237.209690,239.474670
2018-03-08,240.150666,240.756422,239.158657,240.633530
2018-03-09,242.038165,244.821106,241.722106,244.821106
2018-03-12,245.110850,245.734155,244.127575,244.513855
2018-03-13,245.672696,246.173108,242.327884,242.933640
2018-03-14,243.890483,244.074835,241.133878,241.686935
2018-03-15,242.196205,242.837058,240.923233,241.423645
2018-03-16,241.949825,242.734302,241.632526,241.685410
2018-03-19,240.936220,241.861700,236.767093,238.415344
2018-03-20,238.811963,239.455409,238.142075,238.820786
2018-03-21,238.776711,240.865672,238.150910,238.362442
2018-03-22,236.141296,236.987452,232.130818,232.404083
2018-03-23,232.844753,233.170874,227.256526,227.450439
2018-03-26,231.046679,233.955355,228.649215,233.673294
2018-03-27,234.607575,235.136405,228.146751,229.698059
2018-03-28,229.830343,231.496240,227.917649,229.019424
2018-03-29,230.156427,233.805520,229.028211,231.945709
2018-04-02,231.416873,231.928112,224.471291,226.939270
2018-04-03,228.173268,230.323936,226.383986,229.847961
2018-04-04,226.304599,233.012193,226.172392,232.307068
2018-04-05,234.061121,235.021893,232.976991,234.140472
2018-04-06,232.183689,233.673265,227.406381,228.922424
2018-04-09,230.376811,233.435340,229.116386,230.050690
2018-04-10,232.932918,234.493049,231.795906,233.708572
2018-04-11,232.227779,234.140473,232.157277,232.483398
2018-04-12,233.805521,235.339183,233.629226,234.396057
2018-04-13,235.700591,235.815180,232.703767,233.708572
2018-04-16,235.339209,236.396924,234.519495,235.630066
2018-04-17,237.392905,238.750299,236.881693,238.150940
2018-04-18,238.591625,239.129278,237.868854,238.327209
2018-04-19,237.674958,237.877694,235.973823,237.005096
2018-04-20,236.934604,237.154959,234.114048,234.995468
2018-04-23,235.568372,236.123671,233.884856,234.960190
2018-04-24,235.982613,236.202968,230.297443,231.795868
2018-04-25,231.734181,232.809515,229.918458,232.368805
2018-04-26,233.391269,235.559555,232.950559,234.731018
2018-04-27,235.339243,235.638923,234.017113,234.951416
2018-04-30,235.568422,236.123721,233.073987,233.144516
2018-05-01,232.580371,233.664528,231.029063,233.558762
2018-05-02,233.364820,234.175712,231.601980,231.989807
2018-05-03,231.161278,232.130819,228.331900,231.478577
2018-05-04,230.508997,235.154098,230.182876,234.475388
2018-05-07,235.242189,236.238171,234.554656,235.268631
2018-05-08,234.898423,235.629989,233.708500,235.268631
2018-05-09,235.938534,237.868846,235.418499,237.542725
2018-05-10,238.283137,240.090064,238.177370,239.763916
2018-05-11,239.887317,240.759914,239.376078,240.495499
2018-05-14,240.927406,241.579648,240.063604,240.610107
2018-05-15,239.384844,239.402463,238.009831,238.952957
2018-05-16,238.988284,240.416180,238.961816,239.957825
2018-05-17,239.693421,240.830461,238.979473,239.755127
2018-05-18,239.411320,239.772706,238.803138,239.155701
2018-05-21,240.636513,241.491492,240.248686,240.953812
2018-05-22,241.473843,241.729462,239.957799,240.283920
2018-05-23,239.014752,240.971506,238.856076,240.945038
2018-05-24,240.548401,240.821640,238.670972,240.451431
2018-05-25,239.878525,240.504326,239.376109,239.878525
2018-05-29,238.256730,239.014765,236.009119,237.119690
2018-05-30,238.424137,240.724630,238.353635,240.283920
2018-05-31,239.878507,240.178187,238.212637,238.811996
2018-06-01,240.107769,241.456342,240.037241,241.156662
2018-06-04,241.976293,242.558033,241.738319,242.302414
2018-06-05,242.434551,242.857642,241.667719,242.478638
2018-06-06,243.086847,244.611687,242.469842,244.505920
2018-06-07,244.990685,245.281542,243.571585,244.479446
2018-06-08,244.021201,245.255184,243.853729,245.202301
2018-06-11,245.422630,246.242345,245.308042,245.528397
2018-06-12,245.942677,246.207092,245.202287,245.845734
2018-06-13,246.083699,246.339319,244.858512,245.061249
2018-06-14,245.925019,246.207053,245.087659,245.678223
2018-06-15,244.895649,245.701347,243.788926,245.364899
2018-06-18,243.912777,244.984104,243.434692,244.860138
2018-06-19,242.593655,244.143067,242.177526,243.921722
2018-06-20,244.603402,245.001833,244.001351,244.337799
2018-06-21,244.328989,244.346714,242.310327,242.806137
2018-06-22,244.063354,244.178458,243.027450,243.248795
2018-06-25,242.097779,242.257140,238.255241,239.937454
2018-06-26,240.504142,241.318675,239.751565,240.468719
2018-06-27,241.053108,242.478554,238.326128,238.476654
2018-06-28,238.423478,240.601500,237.715159,239.840088
2018-06-29,240.929063,242.292553,240.070245,240.185349
2018-07-02,238.618281,240.858287,238.379212,240.698898
2018-07-03,241.593088,241.690494,239.423928,239.848892
2018-07-05,240.973342,241.867555,239.902015,241.805573
2018-07-06,241.832305,244.222811,241.451572,243.850967
2018-07-09,244.851304,246.099690,244.807046,246.046570
2018-07-10,246.498165,247.029397,246.205975,246.931992
2018-07-11,245.382561,246.170560,244.824768,245.125793
2018-07-12,246.383040,247.401219,245.780989,247.348099
2018-07-13,247.171018,247.843887,246.719467,247.542862
2018-07-16,247.587148,247.728784,246.878829,247.321518
2018-07-17,246.551265,248.711590,246.498145,248.322021
2018-07-18,248.401641,248.950571,247.958952,248.844330
2018-07-19,248.180349,248.561055,247.427772,247.905884
2018-07-20,247.702239,248.330877,247.463197,247.622559
2018-07-23,247.418959,248.286612,247.073648,248.082993
2018-07-24,249.490657,250.172388,248.463615,249.331268
2018-07-25,249.083525,251.775083,249.039267,251.456360
2018-07-26,250.739068,251.544738,250.641662,250.863007
2018-07-27,251.190597,251.288003,248.242300,249.163101
2018-07-30,249.242852,249.402213,247.339267,247.861664
2018-07-31,248.623063,249.694363,248.242357,249.083450
2018-08-01,249.287103,249.791776,248.021019,248.667328
2018-08-02,247.365778,250.190109,247.162131,250.021912
2018-08-03,250.145916,251.146398,249.968829,251.093277
2018-08-06,251.128736,252.323975,250.739167,252.014114
2018-08-07,252.678086,253.227016,252.545258,252.846283
2018-08-08,252.678065,253.138452,252.279634,252.740021
2018-08-09,252.801981,253.191549,252.261913,252.394714
2018-08-10,250.960472,251.500540,249.995386,250.703705
2018-08-13,250.978192,251.589105,249.473038,249.765228
2018-08-14,250.491218,251.597941,250.101650,251.358871
2018-08-15,250.013013,250.154677,248.047473,249.481781
2018-08-16,250.916166,252.368199,250.880743,251.500519
2018-08-17,251.296840,252.828553,250.889573,252.385864
2018-08-20,252.837482,253.191628,252.385931,252.926025
2018-08-21,253.439408,254.377906,252.961296,253.519089
2018-08-22,253.111900,253.891037,252.846271,253.368668
2018-08-23,253.191558,254.050375,252.713446,253.032196
2018-08-24,253.607723,254.696748,253.554603,254.555084
2018-08-27,255.750260,256.671060,255.590898,256.564819
2018-08-28,257.025355,257.131624,256.228520,256.688934
2018-08-29,256.901271,258.300157,256.662229,258.069977
2018-08-30,257.591893,257.963737,256.432050,257.025238
2018-08-31,256.618020,257.476838,256.131073,257.034149
2018-09-04,256.617991,256.945577,255.590949,256.591431
2018-09-05,256.237388,256.441035,254.891623,255.900940
2018-09-06,256.006993,256.308019,254.103436,255.130478
2018-09-07,254.085790,255.608641,253.846720,254.634720
2018-09-10,255.644082,255.909711,254.882669,255.077454
2018-09-11,254.431135,256.361253,254.085851,255.918564
2018-09-12,255.927333,256.582504,255.192481,255.980453
2018-09-13,257.042921,257.680395,256.759594,257.494446
2018-09-14,257.698149,257.884071,256.759651,257.538788
2018-09-17,257.485693,257.521089,255.900858,256.175323
2018-09-18,256.387801,258.158557,256.361240,257.565369
2018-09-19,257.618438,258.255911,257.494472,257.839783
2018-09-20,259.097030,260.248010,257.857479,259.929260
2018-09-21,260.670164,260.785788,259.531751,259.691833
2018-09-24,259.113681,259.255986,258.250976,258.829071
2018-09-25,259.282740,259.389462,258.348895,258.589020
2018-09-26,258.731283,259.914154,257.397204,257.815216
2018-09-27,258.286648,259.620727,258.010940,258.535675
2018-09-28,257.912964,259.060279,257.877408,258.562225
2018-10-01,259.798546,260.527849,258.793562,259.460602
2018-10-02,259.309387,260.020885,258.935860,259.309387
2018-10-03,260.358763,260.776775,259.095850,259.451599
2018-10-04,258.971443,259.024804,255.840813,257.423920
2018-10-05,257.646179,258.162011,254.560009,255.983032
2018-10-08,255.298188,256.338781,253.919651,255.983032
2018-10-09,255.600622,256.907993,255.049180,255.609497
2018-10-10,255.102606,255.173772,247.142617,247.516144
2018-10-11,246.431024,248.049713,240.454350,242.064163
2018-10-12,246.155393,246.440003,242.242099,245.426117
2018-10-15,245.070304,246.395508,243.958572,244.047516
2018-10-16,246.004179,249.757389,245.532805,249.383835
2018-10-17,249.419473,250.050929,246.858036,249.428375
2018-10-18,248.494421,249.090322,244.554448,245.826263
2018-10-19,246.475566,248.405518,244.999182,245.692902
2018-10-22,246.359958,246.680124,244.056451,244.590088
2018-10-23,240.979121,244.465499,238.897934,243.344864
2018-10-24,243.095904,243.478360,235.420524,235.971939
2018-10-25,237.804027,241.744000,236.781238,240.205353
2018-10-26,236.505551,241.023620,233.277075,235.980789
2018-10-29,239.066955,240.356575,231.106966,234.673386
2018-10-30,234.504463,238.462215,234.015284,238.150925
2018-10-31,240.712389,243.007020,240.241015,240.694611
2018-11-01,241.557236,243.451632,240.472184,243.255966
2018-11-02,244.358878,244.785793,239.769642,241.815247
2018-11-05,242.304319,243.700661,241.334891,243.149246
2018-11-06,243.087013,244.847980,243.024749,244.687897
2018-11-07,246.857923,250.006357,246.431008,249.926315
